pair_id,customer_id,customer_text,brand_text,customer_tweet_id,brand_tweet_id,created_at
17472,534418,"Here's my complaint. @115888 ,you better fix last.fm scrobbling. My phone always shows me that  wrong password alert all the time.","@534418 Hey there! Can you let us know the phone's model, operating system, and Spotify version you're using? We'll see what we can suggest /LO",1778683,1778682,Wed Nov 08 00:23:46 +0000 2017
25253,667137,"@115888 I already transferred my itunes playlist to Spotify desktop, but on my Spotify phone the transferred songs show up as visible but unplayable. So how do I make itunes purchases play on Spotify in Android phone? #spotifyhelp",@667137 Hey there! Your tunes should be available once you download the playlist where they're saved. More info here: https://t.co/SgMwFS1ONz /QI,2298259,2298258,Sun Nov 12 11:36:06 +0000 2017
17937,148084,@115888 reply to my tweet FFS. 😒,"@148084 We'd like to help out, but could you let us know what's going on first? You can send us more details via DM as well /NJ https://t.co/ldFdZR1cbT",1803465,1803464,Fri Oct 13 15:34:04 +0000 2017
7648,215073,Best in the biz HANDS DOWN @SpotifyCares,"@215073 Thanks for the feedback! If you need anything, feel free to shoot us a message ... https://t.co/4NMw21j8oS 🙂 /WW",823266,823265,Thu Oct 12 23:17:56 +0000 2017
18876,393132,@SpotifyCares Super ball ache. Is the answer no? I can’t have a list of songs in alphabetical order?,"@393132 This isn't possible right now, but we'll make sure to let the team know that this is something you'd like to see /CX",1855403,1855404,Thu Oct 19 09:08:44 +0000 2017
10907,381818,so confused. why is Bashy's Chupa Chups album not on Spotify anymore? allow it,"@381818 Hey there! Fingers crossed we'll be able to have it back soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /TC",1109419,1109418,Sun Oct 08 09:38:44 +0000 2017
27222,708219,@SpotifyCares spotify version is 1.0.67.582.g19436fa3,@708219 Got it. Does logging out and restarting your device help? Let us know how it goes /RC,2477839,2477840,Wed Nov 15 14:42:58 +0000 2017
16666,517161,@SpotifyCares That is correct - not one on the playlist,@517161 2: more artists into your playlists. Hope this clears things up /AR,1706426,1706428,Tue Nov 07 04:17:28 +0000 2017
1617,159746,"@SpotifyCares alas no, I did continue playlist from the night before. Also, maybe Dutch market is too small but really tired of same, spotify, commercials","@159746 1: Thanks for the feedback. Don't worry, we'll let the Ad team know. Just to check, did you definitely watch the video ad that...",186193,186195,Wed Oct 04 06:35:56 +0000 2017
1457,156299,@SpotifyCares whenever I get a Snapchat or open up Snapchat my music from Spotify stops ☹️ can you help me out with this??,@156299 Hey there! Could you let us know the device/OS you're using? We'll see what we can suggest /DF,172453,172451,Fri Nov 24 22:12:46 +0000 2017
30600,745366,"@SpotifyCares Also, you guys took $4.99 from my account. I want it back!",@745366 Hey! We just replied to your DM with more info. We'll carry on helping out backstage /CB,2789315,2789314,Tue Oct 31 18:07:56 +0000 2017
5747,270407,"@SpotifyCares Thanks but doesn't really answer my question??... is it coming back when you do ""improve the service?""","@270407 We're afraid we don't have any more info to share about this at the moment, but we'll let the right team know you'd like to see it back /MC",634372,634371,Wed Oct 04 20:26:40 +0000 2017
21106,590546,"@118266 Hari ini ngga bisa login di handphone, kenapa yah padahal email dan password benar","@590546 Hi there! We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M 🙂 /JI",1997209,1997208,Fri Nov 03 16:18:39 +0000 2017
26335,688295,@115888 please bring back the touch preview button.,"@688295 Hey Jason, we hear you! We have more info about this here: https://t.co/pXBCq8GlsI /PL",2389012,2389011,Tue Nov 14 07:47:35 +0000 2017
13373,433410,"@SpotifyCares Oh, I see. Thanks-","@433410 You're welcome. If there’s anything else, just let us know. We'd be happy to help /FR",1343777,1343778,Tue Oct 17 01:33:20 +0000 2017
13212,428243,"@SpotifyCares This, where do I opt out? https://t.co/iSuWs6VY4W","@428243 1: We hear you. Sorry to hear hat you feel that way. We aren't currently capturing this information. As soon as we do, there...",1320118,1320117,Wed Oct 18 06:07:00 +0000 2017
33028,819734,It genuinely upsets me that the Piglet's Big Movie soundtrack is not on Spotify. @115888 explain yourself,@819734 Hey! We’ll have it available to you as soon as it’s available to us. https://t.co/YlV1IAXwsi /ML,2972071,2972070,Mon Feb 27 04:21:29 +0000 2017
6827,295282,@SpotifyCares PLEASE move the download button!  I thought it was an obvious issue but apparently it’s not.,@295282 Hey Ahmed! We’d recommend suggesting it in our Community where you can get support from other fans: https://t.co/WgY7GXI7jf /JX,732222,732221,Fri Oct 06 18:35:17 +0000 2017
8157,324162,@SpotifyCares why is something as basic as your web player not working for so many users? this is ridiculous that spotify is not providing any useful help,"@324162 We’re looking into this as we tweet. Thanks for bearing with us, we'll keep everyone updated /MX",859888,859887,Fri Oct 13 13:32:29 +0000 2017
2266,178315,@SpotifyCares Any news on this one? When can we expect this to get fixed?,"@178315 Hey Cluda! We don't have any info on this right now, but we've already reported this to the right team. Hopefully we'll have a fix soon /GU",261672,261673,Tue Oct 03 21:53:14 +0000 2017
13639,438982,@115888 @10917 @SpotifyCares,@438982 Sorry to hear Discover Weekly wasn’t to your liking this week! It’ll be re-tuned on Monday. Check out the Daily Mix in the meantime /DF,1370356,1370355,Fri Oct 27 18:42:41 +0000 2017
14882,472098,A @115888 feature request: a filter to remove all songs with auto tune vocals,@472098 Hey John! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /MT,1517639,1517638,Mon Oct 16 23:44:33 +0000 2017
8365,327493,@115888 can you guys please fix your Roku app? lol it's pretty terrible.,@327493 Hey Lindsay! What’s happening exactly? Let us know how we can help /CO,873998,873996,Fri Oct 20 17:34:49 +0000 2017
14771,470367,"@SpotifyCares iPhone 6, 11.0.3 iPhone version and 8.4.25 Spotify version",@470367 Thanks for that info! Could you try uninstalling and reinstalling the app? Let us know how it goes /DF,1509467,1509469,Fri Nov 03 18:24:01 +0000 2017
21846,606748,"@SpotifyCares didn't realise my student Spotify had ran out because it was deleted from my calender somehow, do I cancel my sub then redo?",@606748 Hi Lauren! Could you send us your account's username or email address via DM? We'll take a look under the hood /LP https://t.co/ldFdZRiNAt,2051672,2051670,Thu Oct 05 20:20:23 +0000 2017
30183,503123,@SpotifyCares hey thinking of switching over from @115948 because of the issues I’m having. The family premium plan. Does that work in conjunction with the promo of 50% of using quicksilver card?,"@503123 Hey there! If you're signed up for Premium for Family, you won't be eligible for any other offers. If you ever need anything else, just shout and we'll come running 🏃 /ZO",2751289,2751288,Tue Nov 21 00:09:14 +0000 2017
217,124329,"@117153 @SpotifyCares When will Spotify HiFi release in Denmark, what will the streaming quality be (frequency range, eg.) and what will the price be in Dkk?","@124329 Hi there! We don't have any details on this yet. Don't worry, we'll let our devs know it's something you'd like to see /GK",38306,38305,Wed Nov 01 12:57:37 +0000 2017
29004,664632,@SpotifyCares the update looks great! 😊,@664632 Thanks for the feedback Colton! It's music to our ears 🎶 /JI,2622844,2622843,Fri Nov 17 16:07:37 +0000 2017
6903,297158,@SpotifyCares just the Spotify app :(,"@297158 Hmm. Have you tried closing out of and reopening the app? If that doesn't do the trick, we'd recommend a fresh reinstall. Keep us posted /WW",740743,740745,Fri Oct 06 22:21:34 +0000 2017
28425,731782,Are we expecting the new @146177 album at midnight on Spotify ??,@731782 Hey there! We’ll have it available to you as soon as it’s available to us. We have more info about Spotify content here: https://t.co/0i8GpimuDa /CE,2582063,2582062,Thu Nov 16 22:47:00 +0000 2017
3924,219550,@SpotifyCares I need these changes implemented immediately.,"@219550 Hey! We can see how that’d be useful! You can vote for the official idea here: https://t.co/rqyzoF2SLd. Anything else, just shout /ND",440672,440671,Mon Oct 30 17:03:09 +0000 2017
9290,348224,"@115888 your app is tweaking tf out, I can't play anything no more. Fix it bro😤","@348224 Hey there! Can you let us know which device and operating system you're using? Also, is this happening over WiFi or 3G/4G? /NQ",961773,961771,Sun Oct 22 00:49:27 +0000 2017
18440,284977,@spotifycares and yes I have actively been using the 'dont play any songs from this artist' option,"@284977 You've previously mentioned that you don't see the ❤️ or 🚫 on your Daily MIx. Just to check, have you been tapping on those icons? /MU",1834457,1834454,Wed Oct 18 13:51:27 +0000 2017
28643,735834,"@SpotifyCares v8.4.27, iPhone, iOS 11.0.2 – I found a recent 5-page thread of Mazda owners with same problem: https://t.co/APGA5M0mhg",@735834 Got it! Could you try uninstalling and reinstalling the app? Let us know how it goes /DF,2599165,2599167,Fri Nov 17 18:02:34 +0000 2017
11774,401852,@SpotifyCares Only 2 devices so did not go over limit. I put device back but it removed itself and as of now put itself back.,"@401852 Hi Brandon. Don't worry, help's here. Can you tell us what username or email address you're using so we can pull up your account /JU https://t.co/ldFdZRiNAt",1199586,1199585,Wed Oct 25 04:15:20 +0000 2017
6225,280742,@SpotifyCares Is the correct version of 'Guilty' (Track 7)  on this album? My CD copy has a version by Al Bowlly https://t.co/dxGqHqjdnx,@280742 1: Hi Lincoln! Looks like the version included in the album is the remastered one. If you're looking for Al Bowlly's version of the...,673961,673962,Thu Oct 05 14:53:05 +0000 2017
2136,173797,"@SpotifyCares I can't believe only 3,000 of us want this. There have to be more.","@173797 Not to worry. We'll make sure to pass your thoughts on to the right team. If there's anything else, just give us a shout 🙂 /AU",243357,243356,Thu Oct 05 14:19:10 +0000 2017
21714,603968,@115888 and @127972 really need to work together so I don't get the urge to throw my remote through my tv while using that channel 🙄,@603968 Hey Alexis! The cavalry's here. Can you let us know what's happening exactly? We'll see what we can suggest /KB,2042469,2042467,Wed Oct 18 22:47:08 +0000 2017
22068,610343,"@SpotifyCares on my phone nothing shows up it just doesnt play, my pc shows this https://t.co/Ms9lfjVJB5","@610343 Thanks. Can you log out, restart the device, then log back in before checking one more time? Let us know how it goes /JU",2063743,2063745,Thu Oct 19 01:07:05 +0000 2017
21975,608903,@SpotifyCares Don't mind ads but 4 in a row is a no no,"@608903 We understand your frustration, and we'll be sure to pass your feedback to our Ads team. Let us know if we can help with anything else /LM",2058786,2058787,Sat Oct 07 19:03:01 +0000 2017
15017,474384,@SpotifyCares And lose everything I downloaded over WiFi in the first place? Especially when I personally paid for bandwidth.,@474384 2: Listed under 'Downloads unexpectedly removed' are possible reasons why your downloads might have been removed /AG,1527849,1527848,Fri Nov 03 22:19:41 +0000 2017
14614,466472,@SpotifyCares can’t seem to be controlling spotify through my control center after ios11 update????,@466472 Hi Sher! Can you let us know what version of Spotify you're using? We'll see what we can suggest /DR,1491954,1491952,Fri Nov 03 08:57:17 +0000 2017
17239,530692,@SpotifyCares Hey there. Currently getting skipping during songs. Playing on Macbook Pro OS 10.12.6. Any suggestions? Have latest Spotify.,"@530692 Hey Cormac, help's here! Could you confirm the exact app version? Does it happen during all songs? We'll see what we can suggest /T",1764098,1764097,Tue Nov 07 16:15:08 +0000 2017
29921,764287,"@SpotifyCares I’m in the beta for Spotify on  iOS, but I have not gained access to the beta community boards. It’s been a little over a week.","@764287 Hey Arne! Just to check, is this what your trying to access: https://t.co/8uZY9lUast? /RS",2725147,2725145,Mon Nov 20 10:40:56 +0000 2017
30248,771722,Dear @SpotifyCares why I lost song in the middle? I,@771722 Hey Andriani! Can you let us know what's happening exactly? We'll see what we can suggest /FR,2757594,2757592,Tue Nov 21 02:49:13 +0000 2017
20206,576953,"@SpotifyCares just opened spotify android app, my library of 1000+ saved songs has dissappeared! Any solutions? Not a happy premium customer",@576953 Hey. Sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help with it /QI,1939666,1939665,Sun Oct 29 15:59:04 +0000 2017
